9.76279, -7.51455, -0.224252, 1.78076, -6.0426, -3.70073, -2.85768, 2.5274, 5.19175, 9.5459, -1.82866, -9.57091, -4.45674, -7.20763, 6.59388, -0.657823, 7.07004, 2.69136, 8.1476, 6.6769, -9.38445, -1.12067, 9.78014, -1.5377, 9.40245, 0.999135, -8.14037, 6.76639, -2.71073, -8.92782, -6.75554, -6.6381, -7.48189, -0.434876, -1.73488, 6.68151, -9.33938, -2.29453, -1.12336, -1.92993, 1.49475, 5.32787, -2.02514, -7.11823, 3.16982, 9.6672, -1.28494, 1.63963, 0.598909, 3.25266, -8.63364, -0.0944207, 1.07992, -7.02164, 6.75268, 5.38182, 1.76169, 2.97085, 8.95411, -9.62512, 3.94235, -5.47594, 5.79493, 2.91474, 2.3609, 1.03317, 5.31539, -6.40788, 7.98114, -4.18875, -4.13653, -8.16457, -1.92375, -8.28124, 5.35045, -4.05495, -5.69448, 8.35586, -2.67007, -0.785461, -4.42499, -8.57621, 1.9111, -2.80503, -9.34404, -3.54339, 3.38448, -7.24768, 2.08102, 8.82576, 7.60298, -9.42283, -6.12174, -9.97631, -5.43625, -1.08978, 3.89622, -3.52086, 9.07561, -9.99089, 7.07226, -5.3709, -9.2214, 0.350686, 2.29544, -6.51385, -3.81598, 1.58795, -2.09044, 4.65827, -0.823896, -8.11653, 6.2323, -0.0919867, -9.05153, -0.875869, -1.04705, -7.55342, -3.76799, 9.55813, 2.32716, -8.15754, -3.21492, -1.53365, 4.7899, -8.2307, 3.13286, 8.68954, 4.05813, -2.15192, 2.5592, -3.63903, -4.29167, -0.730961, 5.63405, 2.97782, -8.93949, 
	x	y	theta : ul	ur

Starting Conditions: -1.80681, 0, 0, 0, 1.16871, 0, 
11.6: -0.089168	 2.613142	 2.856771 : -0.100	 0.026 	Dst/Theta/Speed: 	2.614663	2.856771	0.368460 	F: 0.00 (0)
11.7: -0.060147	 2.636183	 2.747274 : -0.100	 0.020 	Dst/Theta/Speed: 	2.636869	2.747274	0.372611 	F: 0.00 (0)
11.8: -0.030039	 2.658445	 2.636174 : -0.100	 0.021 	Dst/Theta/Speed: 	2.658615	2.636174	0.376230 	F: 0.00 (0)
11.9: 0.001062	 2.679860	 2.523396 : -0.100	 0.031 	Dst/Theta/Speed: 	2.679860	2.523396	0.378938 	F: 0.00 (0)
12.0: 0.032986	 2.700428	 2.408745 : -0.100	 0.050 	Dst/Theta/Speed: 	2.700630	2.408745	0.380550 	F: 0.00 (0)
12.1: 0.065528	 2.720226	 2.291944 : -0.100	 0.073 	Dst/Theta/Speed: 	2.721015	2.291944	0.381266 	F: 0.00 (0)
12.2: 0.098527	 2.739353	 2.172738 : -0.100	 0.088 	Dst/Theta/Speed: 	2.741124	2.172738	0.381563 	F: 0.00 (0)
12.3: 0.131895	 2.757879	 2.050980 : -0.100	 0.095 	Dst/Theta/Speed: 	2.761031	2.050980	0.381775 	F: 0.00 (0)
12.4: 0.165600	 2.775833	 1.926609 : -0.100	 0.097 	Dst/Theta/Speed: 	2.780768	1.926609	0.382005 	F: 0.00 (0)
12.5: 0.199630	 2.793216	 1.799613 : -0.100	 0.097 	Dst/Theta/Speed: 	2.800341	1.799613	0.382265 	F: 0.00 (0)
12.6: 0.233980	 2.810016	 1.669999 : -0.100	 0.095 	Dst/Theta/Speed: 	2.819741	1.669999	0.382507 	F: 0.00 (0)
12.7: 0.268646	 2.826151	 1.537871 : -0.100	 0.082 	Dst/Theta/Speed: 	2.838890	1.537871	0.382232 	F: 0.00 (0)
12.8: 0.303571	 2.841063	 1.403966 : -0.100	 -0.015 	Dst/Theta/Speed: 	2.857235	1.403966	0.377180 	F: 0.00 (0)
12.9: 0.338517	 2.853963	 1.269365 : -0.100	 -0.080 	Dst/Theta/Speed: 	2.873969	1.269365	0.367766 	F: 0.00 (0)
13.0: 0.373165	 2.864540	 1.134567 : -0.100	 -0.090 	Dst/Theta/Speed: 	2.888744	1.134567	0.356686 	F: 0.00 (0)
13.1: 0.407229	 2.872837	 0.999652 : -0.100	 -0.092 	Dst/Theta/Speed: 	2.901556	0.999652	0.344427 	F: 0.00 (0)
13.2: 0.440448	 2.878981	 0.864632 : -0.100	 -0.092 	Dst/Theta/Speed: 	2.912478	0.864632	0.331158 	F: 0.00 (0)
13.3: 0.472591	 2.883144	 0.729504 : -0.100	 -0.092 	Dst/Theta/Speed: 	2.921620	0.729504	0.316998 	F: 0.00 (0)
13.4: 0.503456	 2.885532	 0.594257 : -0.100	 -0.090 	Dst/Theta/Speed: 	2.929123	0.594257	0.302058 	F: 0.00 (0)
13.5: 0.532870	 2.886374	 0.458876 : -0.100	 -0.090 	Dst/Theta/Speed: 	2.935150	0.458876	0.286399 	F: 0.00 (0)
13.6: 0.560685	 2.885917	 0.323367 : -0.100	 -0.091 	Dst/Theta/Speed: 	2.939879	0.323367	0.269920 	F: 0.00 (0)
13.7: 0.586764	 2.884417	 0.187765 : -0.100	 -0.095 	Dst/Theta/Speed: 	2.943494	0.187765	0.252461 	F: 0.00 (0)
13.8: 0.610995	 2.882149	 0.052121 : -0.100	 -0.098 	Dst/Theta/Speed: 	2.946200	0.052121	0.234226 	F: 0.00 (0)
13.9: 0.633319	 2.879405	 -0.083539 : -0.100	 -0.099 	Dst/Theta/Speed: 	2.948230	-0.083539	0.215596 	F: 0.00 (0)
14.0: 0.653734	 2.876485	 -0.219204 : -0.100	 -0.100 	Dst/Theta/Speed: 	2.949836	-0.219204	0.196869 	F: 0.00 (0)
14.1: 0.672282	 2.873687	 -0.354874 : -0.100	 -0.100 	Dst/Theta/Speed: 	2.951277	-0.354874	0.178360 	F: 0.00 (0)
14.2: 0.689047	 2.871299	 -0.490548 : -0.100	 -0.100 	Dst/Theta/Speed: 	2.952820	-0.490548	0.160485 	F: 0.00 (0)
14.3: 0.704153	 2.869597	 -0.626225 : -0.100	 -0.100 	Dst/Theta/Speed: 	2.954728	-0.626225	0.143819 	F: 0.00 (0)
14.4: 0.717757	 2.868834	 -0.761905 : -0.100	 -0.100 	Dst/Theta/Speed: 	2.957259	-0.761905	0.129169 	F: 0.00 (0)
14.5: 0.730052	 2.869241	 -0.897587 : -0.100	 -0.100 	Dst/Theta/Speed: 	2.960662	-0.897587	0.117608 	F: 0.00 (0)
14.6: 0.741261	 2.871021	 -1.033272 : -0.100	 -0.100 	Dst/Theta/Speed: 	2.965169	-1.033272	0.110388 	F: 0.00 (0)
14.7: 0.751631	 2.874342	 -1.168959 : -0.100	 -0.100 	Dst/Theta/Speed: 	2.970992	-1.168959	0.108589 	F: 0.00 (0)
14.8: 0.761431	 2.879339	 -1.304647 : -0.100	 -0.100 	Dst/Theta/Speed: 	2.978317	-1.304647	0.112603 	F: 0.00 (0)
14.9: 0.770947	 2.886108	 -1.440336 : -0.100	 -0.100 	Dst/Theta/Speed: 	2.987303	-1.440336	0.121915 	F: 0.00 (0)
15.0: 0.780473	 2.894704	 -1.576026 : -0.100	 -0.100 	Dst/Theta/Speed: 	2.998075	-1.576026	0.135421 	F: 0.00 (0)
15.1: 0.790312	 2.905143	 -1.711716 : -0.100	 -0.100 	Dst/Theta/Speed: 	3.010722	-1.711716	0.151936 	F: 0.00 (0)
15.2: 0.800765	 2.917396	 -1.847407 : -0.100	 -0.100 	Dst/Theta/Speed: 	3.025298	-1.847407	0.170473 	F: 0.00 (0)
15.3: 0.812127	 2.931396	 -1.983099 : -0.100	 -0.100 	Dst/Theta/Speed: 	3.041814	-1.983099	0.190292 	F: 0.00 (0)
15.4: 0.824682	 2.947033	 -2.118793 : -0.100	 -0.100 	Dst/Theta/Speed: 	3.060245	-2.118793	0.210861 	F: 0.00 (0)
15.5: 0.838697	 2.964160	 -2.254489 : -0.100	 -0.100 	Dst/Theta/Speed: 	3.080529	-2.254489	0.231790 	F: 0.00 (0)
15.6: 0.854417	 2.982596	 -2.390189 : -0.100	 -0.100 	Dst/Theta/Speed: 	3.102565	-2.390189	0.252788 	F: 0.00 (0)
15.7: 0.872063	 3.002127	 -2.525892 : -0.100	 -0.100 	Dst/Theta/Speed: 	3.126222	-2.525892	0.273630 	F: 0.00 (0)
15.8: 0.891824	 3.022511	 -2.661598 : -0.100	 -0.100 	Dst/Theta/Speed: 	3.151337	-2.661598	0.294133 	F: 0.00 (0)
15.9: 0.913856	 3.043481	 -2.797309 : -0.100	 -0.100 	Dst/Theta/Speed: 	3.177721	-2.797309	0.314145 	F: 0.00 (0)
16.0: 0.938278	 3.064752	 -2.933026 : -0.100	 -0.100 	Dst/Theta/Speed: 	3.205163	-2.933026	0.333534 	F: 0.00 (0)
16.1: 0.965170	 3.086026	 -3.068748 : -0.100	 -0.099 	Dst/Theta/Speed: 	3.233436	-3.068748	0.352181 	F: 0.00 (0)
16.2: 0.994570	 3.106994	 -3.204480 : -0.100	 -0.099 	Dst/Theta/Speed: 	3.262297	-3.204480	0.369977 	F: 0.00 (0)
16.3: 1.026474	 3.127347	 2.942959 : -0.100	 -0.099 	Dst/Theta/Speed: 	3.291496	2.942959	0.386814 	F: 0.00 (0)
16.4: 1.059877	 3.147023	 2.805870 : -0.100	 0.100 	Dst/Theta/Speed: 	3.320706	2.805870	0.388552 	F: 0.00 (0)
16.5: 1.093797	 3.166159	 2.666120 : -0.100	 0.100 	Dst/Theta/Speed: 	3.349769	2.666120	0.390380 	F: 0.00 (0)
16.6: 1.128251	 3.184735	 2.523738 : -0.100	 0.095 	Dst/Theta/Speed: 	3.378681	2.523738	0.392501 	F: 0.00 (0)
16.7: 1.163457	 3.202567	 2.379100 : -0.100	 0.043 	Dst/Theta/Speed: 	3.407355	2.379100	0.396735 	F: 0.00 (0)
16.8: 1.199797	 3.219198	 2.232986 : -0.100	 -0.022 	Dst/Theta/Speed: 	3.435513	2.232986	0.402470 	F: 0.00 (0)
16.9: 1.237441	 3.234176	 2.085999 : -0.100	 -0.047 	Dst/Theta/Speed: 	3.462825	2.085999	0.407707 	F: 0.00 (0)
17.0: 1.276293	 3.247219	 1.938373 : -0.100	 -0.057 	Dst/Theta/Speed: 	3.489034	1.938373	0.411837 	F: 0.00 (0)
17.1: 1.316154	 3.258144	 1.790210 : -0.100	 -0.062 	Dst/Theta/Speed: 	3.513938	1.790210	0.414659 	F: 0.00 (0)

Starting Conditions: -1.50035, 0, -1.09007, 0, 4.93411, 0, 
0.1: -1.500494	 -1.090065	 -1.350400 : -0.100	 0.099 	Dst/Theta/Speed: 	1.854649	-1.350400	0.002892 	F: 0.00 (0)
0.2: -1.500928	 -1.090054	 -1.354393 : -0.100	 0.100 	Dst/Theta/Speed: 	1.854993	-1.354393	0.005776 	F: 0.00 (0)
0.3: -1.501649	 -1.090032	 -1.361050 : -0.100	 0.100 	Dst/Theta/Speed: 	1.855565	-1.361050	0.008660 	F: 0.00 (0)
0.4: -1.502659	 -1.089996	 -1.370373 : -0.100	 0.100 	Dst/Theta/Speed: 	1.856360	-1.370373	0.011545 	F: 0.00 (0)
0.5: -1.503956	 -1.089940	 -1.382360 : -0.100	 0.100 	Dst/Theta/Speed: 	1.857378	-1.382360	0.014432 	F: 0.00 (0)
0.6: -1.505542	 -1.089859	 -1.397012 : -0.100	 0.100 	Dst/Theta/Speed: 	1.858615	-1.397012	0.017321 	F: 0.00 (0)
0.7: -1.507415	 -1.089749	 -1.414329 : -0.100	 0.100 	Dst/Theta/Speed: 	1.860068	-1.414329	0.020211 	F: 0.00 (0)
0.8: -1.509576	 -1.089606	 -1.434310 : -0.100	 0.100 	Dst/Theta/Speed: 	1.861736	-1.434310	0.023105 	F: 0.00 (0)
0.9: -1.512025	 -1.089423	 -1.456956 : -0.100	 0.100 	Dst/Theta/Speed: 	1.863615	-1.456956	0.026002 	F: 0.00 (0)
1.0: -1.514760	 -1.089197	 -1.482265 : -0.100	 0.100 	Dst/Theta/Speed: 	1.865704	-1.482265	0.028902 	F: 0.00 (0)
1.1: -1.517783	 -1.088923	 -1.510238 : -0.100	 0.100 	Dst/Theta/Speed: 	1.867999	-1.510238	0.031806 	F: 0.00 (0)
1.2: -1.521093	 -1.088594	 -1.540872 : -0.100	 0.100 	Dst/Theta/Speed: 	1.870497	-1.540872	0.034715 	F: 0.00 (0)
1.3: -1.524689	 -1.088204	 -1.574166 : -0.100	 0.099 	Dst/Theta/Speed: 	1.873197	-1.574166	0.037630 	F: 0.00 (0)
1.4: -1.528571	 -1.087745	 -1.610114 : -0.100	 0.099 	Dst/Theta/Speed: 	1.876091	-1.610114	0.040553 	F: 0.00 (0)
1.5: -1.532738	 -1.087201	 -1.648700 : -0.100	 0.097 	Dst/Theta/Speed: 	1.879173	-1.648700	0.043488 	F: 0.00 (0)
1.6: -1.537184	 -1.086530	 -1.689876 : -0.100	 0.092 	Dst/Theta/Speed: 	1.882414	-1.689876	0.046445 	F: 0.00 (0)
1.7: -1.541891	 -1.085609	 -1.733481 : -0.100	 0.073 	Dst/Theta/Speed: 	1.885729	-1.733481	0.049488 	F: 0.00 (0)
1.8: -1.546787	 -1.084100	 -1.779061 : -0.100	 0.024 	Dst/Theta/Speed: 	1.888868	-1.779061	0.053180 	F: 0.00 (0)
1.9: -1.551720	 -1.081459	 -1.825871 : -0.100	 -0.039 	Dst/Theta/Speed: 	1.891399	-1.825871	0.059339 	F: 0.00 (0)
2.0: -1.556497	 -1.077222	 -1.873255 : -0.100	 -0.075 	Dst/Theta/Speed: 	1.892906	-1.873255	0.069072 	F: 0.00 (0)
2.1: -1.560949	 -1.071175	 -1.920879 : -0.100	 -0.089 	Dst/Theta/Speed: 	1.893139	-1.920879	0.081634 	F: 0.00 (0)
2.2: -1.564929	 -1.063258	 -1.968610 : -0.100	 -0.095 	Dst/Theta/Speed: 	1.891962	-1.968610	0.095945 	F: 0.00 (0)
2.3: -1.568310	 -1.053476	 -2.016398 : -0.100	 -0.097 	Dst/Theta/Speed: 	1.889288	-2.016398	0.111268 	F: 0.00 (0)
2.4: -1.570969	 -1.041863	 -2.064215 : -0.100	 -0.098 	Dst/Theta/Speed: 	1.885052	-2.064215	0.127164 	F: 0.00 (0)
2.5: -1.572788	 -1.028464	 -2.112051 : -0.100	 -0.099 	Dst/Theta/Speed: 	1.879202	-2.112051	0.143378 	F: 0.00 (0)
2.6: -1.573655	 -1.013336	 -2.159897 : -0.100	 -0.099 	Dst/Theta/Speed: 	1.871694	-2.159897	0.159752 	F: 0.00 (0)
2.7: -1.573459	 -0.996543	 -2.207747 : -0.100	 -0.100 	Dst/Theta/Speed: 	1.862491	-2.207747	0.176184 	F: 0.00 (0)
2.8: -1.572096	 -0.978157	 -2.255600 : -0.100	 -0.100 	Dst/Theta/Speed: 	1.851560	-2.255600	0.192603 	F: 0.29 (0)
2.9: -1.569463	 -0.958254	 -2.303454 : -0.100	 -0.100 	Dst/Theta/Speed: 	1.838876	-2.303454	0.208961 	F: 0.29 (0)
3.0: -1.565465	 -0.936917	 -2.351308 : -0.100	 -0.100 	Dst/Theta/Speed: 	1.824416	-2.351308	0.225227 	F: 0.29 (0)
3.1: -1.560007	 -0.914236	 -2.399162 : -0.100	 -0.100 	Dst/Theta/Speed: 	1.808162	-2.399162	0.241379 	F: 0.29 (0)
3.2: -1.553003	 -0.890302	 -2.447016 : -0.100	 -0.100 	Dst/Theta/Speed: 	1.790100	-2.447016	0.257401 	F: 0.29 (0)
3.3: -1.544369	 -0.865213	 -2.494870 : -0.100	 -0.100 	Dst/Theta/Speed: 	1.770217	-2.494870	0.273283 	F: 0.28 (0)
3.4: -1.534025	 -0.839071	 -2.542725 : -0.100	 -0.100 	Dst/Theta/Speed: 	1.748506	-2.542725	0.289019 	F: 0.28 (0)
3.5: -1.521898	 -0.811981	 -2.590579 : -0.100	 -0.100 	Dst/Theta/Speed: 	1.724960	-2.590579	0.304603 	F: 0.28 (0)
3.6: -1.507919	 -0.784054	 -2.638433 : -0.100	 -0.100 	Dst/Theta/Speed: 	1.699577	-2.638433	0.320033 	F: 0.28 (0)
3.7: -1.492026	 -0.755401	 -2.686288 : -0.100	 -0.100 	Dst/Theta/Speed: 	1.672355	-2.686288	0.335308 	F: 0.28 (0)
3.8: -1.474159	 -0.726139	 -2.734142 : -0.100	 -0.100 	Dst/Theta/Speed: 	1.643296	-2.734142	0.350427 	F: 0.28 (0)
3.9: -1.454267	 -0.696386	 -2.781996 : -0.100	 -0.100 	Dst/Theta/Speed: 	1.612404	-2.781996	0.365393 	F: 0.28 (0)
4.0: -1.432303	 -0.666264	 -2.829850 : -0.100	 -0.100 	Dst/Theta/Speed: 	1.579684	-2.829850	0.380208 	F: 0.28 (0)
4.1: -1.408227	 -0.635898	 -2.877705 : -0.100	 -0.100 	Dst/Theta/Speed: 	1.545144	-2.877705	0.394876 	F: 0.28 (0)
4.2: -1.382004	 -0.605412	 -2.925559 : -0.100	 -0.100 	Dst/Theta/Speed: 	1.508794	-2.925559	0.409400 	F: 0.28 (0)
4.3: -1.353606	 -0.574935	 -2.973414 : -0.100	 -0.100 	Dst/Theta/Speed: 	1.470646	-2.973414	0.423785 	F: 0.28 (0)
4.4: -1.323009	 -0.544594	 -3.021268 : -0.100	 -0.100 	Dst/Theta/Speed: 	1.430712	-3.021268	0.438038 	F: 0.29 (0)
4.5: -1.290197	 -0.514521	 -3.069122 : -0.100	 -0.100 	Dst/Theta/Speed: 	1.389007	-3.069122	0.452164 	F: 0.29 (0)
4.6: -1.255161	 -0.484846	 -3.116977 : -0.100	 -0.100 	Dst/Theta/Speed: 	1.345550	-3.116977	0.466169 	F: 0.29 (0)
4.7: -1.217896	 -0.455701	 -3.164831 : -0.100	 -0.100 	Dst/Theta/Speed: 	1.300359	-3.164831	0.480060 	F: 0.29 (0)
4.8: -1.178404	 -0.427215	 3.070500 : -0.100	 -0.100 	Dst/Theta/Speed: 	1.253455	3.070500	0.493844 	F: 0.30 (0)
4.9: -1.137644	 -0.399434	 3.021374 : -0.100	 0.091 	Dst/Theta/Speed: 	1.205728	3.021374	0.492720 	F: 0.30 (0)
5.0: -1.096568	 -0.372318	 2.969708 : -0.100	 0.090 	Dst/Theta/Speed: 	1.158051	2.969708	0.491659 	F: 0.31 (0)
5.1: -1.055176	 -0.345880	 2.915510 : -0.100	 0.090 	Dst/Theta/Speed: 	1.110419	2.915510	0.490661 	F: 0.32 (0)
5.2: -1.013466	 -0.320130	 2.858786 : -0.100	 0.089 	Dst/Theta/Speed: 	1.062824	2.858786	0.489722 	F: 0.33 (0)
5.3: -0.971436	 -0.295081	 2.799545 : -0.100	 0.089 	Dst/Theta/Speed: 	1.015264	2.799545	0.488841 	F: 0.33 (0)
5.4: -0.929088	 -0.270747	 2.737793 : -0.100	 0.088 	Dst/Theta/Speed: 	0.967734	2.737793	0.488011 	F: 0.34 (0)
5.5: -0.886421	 -0.247141	 2.673539 : -0.100	 0.087 	Dst/Theta/Speed: 	0.920229	2.673539	0.487230 	F: 0.35 (0)
5.6: -0.843437	 -0.224279	 2.606790 : -0.100	 0.087 	Dst/Theta/Speed: 	0.872747	2.606790	0.486492 	F: 0.36 (0)
5.7: -0.800139	 -0.202177	 2.537557 : -0.100	 0.086 	Dst/Theta/Speed: 	0.825286	2.537557	0.485793 	F: 0.37 (0)
5.8: -0.756528	 -0.180852	 2.465849 : -0.100	 0.085 	Dst/Theta/Speed: 	0.777844	2.465849	0.485129 	F: 0.38 (0)
5.9: -0.712608	 -0.160323	 2.391678 : -0.100	 0.084 	Dst/Theta/Speed: 	0.730420	2.391678	0.484496 	F: 0.39 (0)
6.0: -0.668384	 -0.140611	 2.315059 : -0.100	 0.083 	Dst/Theta/Speed: 	0.683014	2.315059	0.483889 	F: 0.40 (0)
6.1: -0.623859	 -0.121739	 2.236010 : -0.100	 0.081 	Dst/Theta/Speed: 	0.635626	2.236010	0.483301 	F: 0.41 (0)
6.2: -0.579039	 -0.103736	 2.154554 : -0.100	 0.080 	Dst/Theta/Speed: 	0.588258	2.154554	0.482719 	F: 0.42 (0)
6.3: -0.533931	 -0.086630	 2.070717 : -0.100	 0.077 	Dst/Theta/Speed: 	0.540913	2.070717	0.482122 	F: 0.44 (0)
6.4: -0.488548	 -0.070456	 1.984527 : -0.100	 0.076 	Dst/Theta/Speed: 	0.493602	1.984527	0.481478 	F: 0.45 (0)
6.5: -0.442906	 -0.055238	 1.896003 : -0.100	 0.075 	Dst/Theta/Speed: 	0.446338	1.896003	0.480751 	F: 0.47 (0)
6.6: -0.397035	 -0.040986	 1.805142 : -0.100	 0.076 	Dst/Theta/Speed: 	0.399145	1.805142	0.479930 	F: 0.48 (0)
6.7: -0.350970	 -0.027676	 1.711898 : -0.100	 0.082 	Dst/Theta/Speed: 	0.352059	1.711898	0.479068 	F: 0.50 (0)
6.8: -0.304745	 -0.015244	 1.616175 : -0.100	 0.090 	Dst/Theta/Speed: 	0.305126	1.616175	0.478297 	F: 0.52 (0)
6.9: -0.258382	 -0.003614	 1.517868 : -0.100	 0.097 	Dst/Theta/Speed: 	0.258408	1.517868	0.477704 	F: 0.54 (0)
7.0: -0.211890	 0.007256	 1.416917 : -0.100	 0.100 	Dst/Theta/Speed: 	0.212014	1.416917	0.477248 	F: 0.56 (0)
7.1: -0.165270	 0.017378	 1.313304 : -0.100	 0.100 	Dst/Theta/Speed: 	0.166181	1.313304	0.476889 	F: 0.58 (0)
7.2: -0.118527	 0.026752	 1.207025 : -0.100	 0.100 	Dst/Theta/Speed: 	0.121508	1.207025	0.476617 	F: 0.60 (0)
7.3: -0.071663	 0.035375	 1.098082 : -0.100	 0.100 	Dst/Theta/Speed: 	0.079919	1.098082	0.476422 	F: 0.63 (1)
7.4: -0.024683	 0.043244	 0.986478 : -0.100	 0.100 	Dst/Theta/Speed: 	0.049793	0.986478	0.476300 	F: 0.65 (2)
7.5: 0.022411	 0.050357	 0.872212 : -0.100	 0.100 	Dst/Theta/Speed: 	0.055119	0.872212	0.476269 	F: 0.64 (3)
7.6: 0.069614	 0.056714	 0.755284 : -0.100	 0.100 	Dst/Theta/Speed: 	0.089792	0.755284	0.476343 	F: 0.62 (4)

Starting Conditions: -0.57778, 0, -1.77822, 0, 0.862973, 0, 
0.1: -0.577835	 -1.778223	 0.861640 : -0.100	 0.100 	Dst/Theta/Speed: 	1.869751	0.861640	0.001109 	F: 0.00 (0)
0.2: -0.578002	 -1.778221	 0.857640 : -0.100	 0.100 	Dst/Theta/Speed: 	1.869801	0.857640	0.002219 	F: 0.00 (0)
0.3: -0.578279	 -1.778215	 0.850973 : -0.100	 0.100 	Dst/Theta/Speed: 	1.869881	0.850973	0.003329 	F: 0.00 (0)
0.4: -0.578667	 -1.778204	 0.841640 : -0.100	 0.100 	Dst/Theta/Speed: 	1.869991	0.841640	0.004439 	F: 0.00 (0)
0.5: -0.579166	 -1.778186	 0.829640 : -0.100	 0.100 	Dst/Theta/Speed: 	1.870128	0.829640	0.005550 	F: 0.00 (0)
0.6: -0.579776	 -1.778159	 0.814973 : -0.100	 0.100 	Dst/Theta/Speed: 	1.870292	0.814973	0.006661 	F: 0.00 (0)
0.7: -0.580497	 -1.778122	 0.797640 : -0.100	 0.100 	Dst/Theta/Speed: 	1.870479	0.797640	0.007773 	F: 0.00 (0)
0.8: -0.581328	 -1.778072	 0.777640 : -0.100	 0.100 	Dst/Theta/Speed: 	1.870690	0.777640	0.008887 	F: 0.00 (0)
0.9: -0.582271	 -1.778008	 0.754973 : -0.100	 0.100 	Dst/Theta/Speed: 	1.870922	0.754973	0.010001 	F: 0.00 (0)
1.0: -0.583323	 -1.777927	 0.729640 : -0.100	 0.100 	Dst/Theta/Speed: 	1.871174	0.729640	0.011117 	F: 0.00 (0)
1.1: -0.584487	 -1.777830	 0.701640 : -0.100	 0.100 	Dst/Theta/Speed: 	1.871444	0.701640	0.012234 	F: 0.00 (0)
1.2: -0.585761	 -1.777712	 0.670973 : -0.100	 0.100 	Dst/Theta/Speed: 	1.871731	0.670973	0.013353 	F: 0.00 (0)
1.3: -0.587145	 -1.777574	 0.637640 : -0.100	 0.100 	Dst/Theta/Speed: 	1.872033	0.637640	0.014473 	F: 0.00 (0)
1.4: -0.588640	 -1.777412	 0.601640 : -0.100	 0.100 	Dst/Theta/Speed: 	1.872349	0.601640	0.015595 	F: 0.00 (0)
1.5: -0.590245	 -1.777225	 0.562973 : -0.100	 0.100 	Dst/Theta/Speed: 	1.872677	0.562973	0.016720 	F: 0.00 (0)
1.6: -0.591960	 -1.777012	 0.521640 : -0.100	 0.100 	Dst/Theta/Speed: 	1.873016	0.521640	0.017846 	F: 0.00 (0)
1.7: -0.593785	 -1.776771	 0.477640 : -0.100	 0.100 	Dst/Theta/Speed: 	1.873365	0.477640	0.018974 	F: 0.00 (0)
1.8: -0.595720	 -1.776500	 0.430973 : -0.100	 0.100 	Dst/Theta/Speed: 	1.873722	0.430973	0.020105 	F: 0.00 (0)
1.9: -0.597765	 -1.776196	 0.381640 : -0.100	 0.100 	Dst/Theta/Speed: 	1.874086	0.381640	0.021238 	F: 0.00 (0)
2.0: -0.599919	 -1.775860	 0.329640 : -0.100	 0.100 	Dst/Theta/Speed: 	1.874455	0.329640	0.022374 	F: 0.00 (0)
2.1: -0.602183	 -1.775487	 0.274973 : -0.100	 0.100 	Dst/Theta/Speed: 	1.874828	0.274973	0.023513 	F: 0.00 (0)
2.2: -0.604556	 -1.775078	 0.217640 : -0.100	 0.100 	Dst/Theta/Speed: 	1.875204	0.217640	0.024655 	F: 0.00 (0)
2.3: -0.607039	 -1.774630	 0.157640 : -0.100	 0.100 	Dst/Theta/Speed: 	1.875582	0.157640	0.025799 	F: 0.00 (0)
2.4: -0.609631	 -1.774141	 0.094973 : -0.100	 0.100 	Dst/Theta/Speed: 	1.875960	0.094973	0.026947 	F: 0.00 (0)
2.5: -0.612331	 -1.773610	 0.029640 : -0.100	 0.100 	Dst/Theta/Speed: 	1.876338	0.029640	0.028098 	F: 0.00 (0)
2.6: -0.615140	 -1.773035	 -0.038360 : -0.100	 0.100 	Dst/Theta/Speed: 	1.876713	-0.038360	0.029253 	F: 0.00 (0)
2.7: -0.618058	 -1.772414	 -0.109027 : -0.100	 0.100 	Dst/Theta/Speed: 	1.877085	-0.109027	0.030410 	F: 0.00 (0)
2.8: -0.621084	 -1.771746	 -0.182360 : -0.100	 0.100 	Dst/Theta/Speed: 	1.877453	-0.182360	0.031572 	F: 0.00 (0)
2.9: -0.624219	 -1.771028	 -0.258360 : -0.100	 0.100 	Dst/Theta/Speed: 	1.877815	-0.258360	0.032737 	F: 0.00 (0)
3.0: -0.627461	 -1.770259	 -0.337027 : -0.100	 0.100 	Dst/Theta/Speed: 	1.878170	-0.337027	0.033907 	F: 0.00 (0)
3.1: -0.630811	 -1.769437	 -0.418360 : -0.100	 0.100 	Dst/Theta/Speed: 	1.878518	-0.418360	0.035081 	F: 0.00 (0)
3.2: -0.634269	 -1.768561	 -0.502359 : -0.100	 0.100 	Dst/Theta/Speed: 	1.878857	-0.502359	0.036266 	F: 0.00 (0)
3.3: -0.637839	 -1.767626	 -0.589017 : -0.100	 0.099 	Dst/Theta/Speed: 	1.879186	-0.589017	0.037554 	F: 0.00 (0)
3.4: -0.641608	 -1.766567	 -0.678193 : -0.100	 0.079 	Dst/Theta/Speed: 	1.879473	-0.678193	0.040731 	F: 0.00 (0)
3.5: -0.646070	 -1.764946	 -0.769004 : -0.100	 -0.033 	Dst/Theta/Speed: 	1.879479	-0.769004	0.054272 	F: 0.00 (0)
3.6: -0.651761	 -1.762130	 -0.860355 : -0.100	 -0.086 	Dst/Theta/Speed: 	1.878801	-0.860355	0.072807 	F: 0.00 (0)
3.7: -0.658761	 -1.757768	 -0.951835 : -0.100	 -0.095 	Dst/Theta/Speed: 	1.877156	-0.951835	0.092170 	F: 0.00 (0)
